"","chr","start","end","meth.diff","strand","pvalue","qvalue","intron-start","intron-end","gene-start","gene-end","geneID","mRNA-start","mRNA-end","Genbank","Uniprot-ID","Uniprot-Accession","evalue","Product"
"390","NC_035784.1",21410065,21410065,-56.6666666666667,"+",3.21150789150846e-18,2.25320697815352e-16,21407845,21410337,21396586,21417659,"111132099",21396586,21417659,"XM_022479770.1","B1GYP6","Y656_UNCTG",1.1,"uncharacterized LOC111132099"
"391","NC_035784.1",21410065,21410065,-56.6666666666667,"+",3.21150789150846e-18,2.25320697815352e-16,21407845,21410337,21396586,21417659,"111132099",21396586,21416007,"XM_022479771.1","B1GYP6","Y656_UNCTG",1.1,"uncharacterized LOC111132099"
"392","NC_035784.1",21410065,21410065,-56.6666666666667,"+",3.21150789150846e-18,2.25320697815352e-16,21407845,21410337,21396586,21417659,"111132099",21396586,21417642,"XM_022479774.1","B1GYP6","Y656_UNCTG",1.1,"uncharacterized LOC111132099"
"393","NC_035784.1",21410065,21410065,-56.6666666666667,"+",3.21150789150846e-18,2.25320697815352e-16,21407845,21410337,21396586,21417659,"111132099",21396586,21417659,"XM_022479773.1","B1GYP6","Y656_UNCTG",1.1,"uncharacterized LOC111132099"
"394","NC_035784.1",21410065,21410065,-56.6666666666667,"+",3.21150789150846e-18,2.25320697815352e-16,21407845,21410337,21396586,21417659,"111132099",21396586,21417659,"XM_022479772.1","B1GYP6","Y656_UNCTG",1.3,"uncharacterized LOC111132099"
"395","NC_035784.1",21410065,21410065,-56.6666666666667,"+",3.21150789150846e-18,2.25320697815352e-16,21407845,21410337,21396586,21417659,"111132099",21396586,21417642,"XM_022479775.1","B1GYP6","Y656_UNCTG",1.1,"uncharacterized LOC111132099"
"396","NC_035784.1",21410065,21410065,-56.6666666666667,"+",3.21150789150846e-18,2.25320697815352e-16,21407845,21410337,21396586,21417659,"111132099",21396586,21417642,"XM_022479776.1","B1GYP6","Y656_UNCTG",1.1,"uncharacterized LOC111132099"
"397","NC_035784.1",21869175,21869175,51.7746913580247,"+",1.13766257142529e-20,1.07717607061306e-18,21868912,21882852,21868572,21910081,"111138013",21898124,21910081,"XM_022489759.1","P54254","ATX1_MOUSE",6e-46,"uncharacterized LOC111138013"
"398","NC_035784.1",21869175,21869175,51.7746913580247,"+",1.13766257142529e-20,1.07717607061306e-18,21868912,21882852,21868572,21910081,"111138013",21886317,21910081,"XM_022489767.1","P54254","ATX1_MOUSE",6e-46,"uncharacterized LOC111138013"
"399","NC_035784.1",21869175,21869175,51.7746913580247,"+",1.13766257142529e-20,1.07717607061306e-18,21868912,21882852,21868572,21910081,"111138013",21882854,21910081,"XM_022489764.1","P54254","ATX1_MOUSE",7e-46,"uncharacterized LOC111138013"
"400","NC_035784.1",21869175,21869175,51.7746913580247,"+",1.13766257142529e-20,1.07717607061306e-18,21868912,21882852,21868572,21910081,"111138013",21882853,21910081,"XM_022489760.1","P54254","ATX1_MOUSE",7e-46,"uncharacterized LOC111138013"
"401","NC_035784.1",21869175,21869175,51.7746913580247,"+",1.13766257142529e-20,1.07717607061306e-18,21868912,21882852,21868572,21910081,"111138013",21895138,21910081,"XM_022489761.1","P54254","ATX1_MOUSE",6e-46,"uncharacterized LOC111138013"
"402","NC_035784.1",21869175,21869175,51.7746913580247,"+",1.13766257142529e-20,1.07717607061306e-18,21868912,21882852,21868572,21910081,"111138013",21868572,21910081,"XM_022489763.1","P54254","ATX1_MOUSE",6e-46,"uncharacterized LOC111138013"
"403","NC_035784.1",21869175,21869175,51.7746913580247,"+",1.13766257142529e-20,1.07717607061306e-18,21868912,21882852,21868572,21910081,"111138013",21896848,21910081,"XM_022489766.1","P54254","ATX1_MOUSE",6e-46,"uncharacterized LOC111138013"
"404","NC_035784.1",21869175,21869175,51.7746913580247,"+",1.13766257142529e-20,1.07717607061306e-18,21868912,21882852,21868572,21910081,"111138013",21894128,21910081,"XM_022489765.1","P54254","ATX1_MOUSE",6e-46,"uncharacterized LOC111138013"
"405","NC_035784.1",22572279,22572279,-57.2872133696075,"+",1.08025954539e-16,6.17367763518221e-15,22571218,22572802,22570303,22573170,"111133836",22570303,22573170,"XM_022482527.1","G4WAW9","SELM_ERISI",3e-19,"selenoprotein M-like"
"406","NC_035784.1",26800340,26800340,66.6223908918406,"+",2.74201242216758e-23,3.62344166891098e-21,26799172,26800656,26784993,26800712,"111133596",26784993,26800712,"XM_022482105.1","P87362","BLMH_CHICK",8e-177,"bleomycin hydrolase-like"
"407","NC_035784.1",32778720,32778720,51.8620877129395,"+",1.97943180116512e-35,9.37095331770605e-33,32777179,32779218,32774850,32788391,"111135006",32774850,32788391,"XM_022484674.1","P28020","CSK21_XENLA",0,"casein kinase II subunit alpha-like"
"408","NC_035784.1",32778720,32778720,51.8620877129395,"+",1.97943180116512e-35,9.37095331770605e-33,32777179,32779218,32774850,32788391,"111135006",32774850,32788391,"XM_022484672.1","P28020","CSK21_XENLA",0,"casein kinase II subunit alpha-like"
"409","NC_035784.1",33375190,33375190,-54.1372462488967,"+",1.78543155713261e-14,7.58467632514049e-13,33374577,33378165,33374491,33390845,"111136629",33374491,33387866,"XM_022487616.1","Q28IV8","NGDN_XENTR",9e-63,"neuroguidin-like"
"410","NC_035784.1",33375190,33375190,-54.1372462488967,"+",1.78543155713261e-14,7.58467632514049e-13,33374577,33378165,33374491,33390845,"111136629",33374491,33390845,"XM_022487615.1","Q28IV8","NGDN_XENTR",2e-62,"neuroguidin-like"
"411","NC_035784.1",42103146,42103146,-63.1054131054131,"+",6.55023971319201e-18,4.42399012616614e-16,42101992,42123100,42093372,42127854,"111137876",42093372,42127854,"XM_022489572.1","Q3U3C9","GSE1_MOUSE",3e-07,"uncharacterized LOC111137876"
"412","NC_035784.1",42103146,42103146,-63.1054131054131,"+",6.55023971319201e-18,4.42399012616614e-16,42101992,42123100,42093372,42127854,"111137876",42093372,42127854,"XM_022489572.1","Q3U3C9","GSE1_MOUSE",4e-10,"uncharacterized LOC111137876"
"413","NC_035784.1",42103146,42103146,-63.1054131054131,"+",6.55023971319201e-18,4.42399012616614e-16,42101992,42123100,42093372,42127854,"111137876",42093372,42127854,"XM_022489572.1","Q3U3C9","GSE1_MOUSE",0.018,"uncharacterized LOC111137876"
"414","NC_035784.1",47479565,47479565,-51.0090889572747,"+",4.22932158022407e-26,7.56940566619012e-24,47479045,47479708,47458912,47484374,"111135733",47458912,47484374,"XM_022486044.1","Q5RC02","SYAC_PONAB",0,"alanine--tRNA ligase"
"415","NC_035784.1",49941161,49941161,52.9237288135593,"+",6.27049657096272e-14,2.46599735659435e-12,49941089,49943071,49923357,49943451,"111137130",49923357,49943450,"XM_022488433.1","Q14028","CNGB1_HUMAN",1e-137,"cyclic nucleotide-gated cation channel beta-1-like"
"416","NC_035784.1",49941161,49941161,52.9237288135593,"+",6.27049657096272e-14,2.46599735659435e-12,49941089,49943071,49923357,49943451,"111137130",49923357,49943450,"XM_022488434.1","Q14028","CNGB1_HUMAN",1e-135,"cyclic nucleotide-gated cation channel beta-1-like"
"417","NC_035784.1",49941161,49941161,52.9237288135593,"+",6.27049657096272e-14,2.46599735659435e-12,49941089,49943071,49923357,49943451,"111137130",49923357,49941089,"XM_022488436.1","Q14028","CNGB1_HUMAN",7e-137,"cyclic nucleotide-gated cation channel beta-1-like"
"418","NC_035784.1",49941161,49941161,52.9237288135593,"+",6.27049657096272e-14,2.46599735659435e-12,49941089,49943071,49923357,49943451,"111137130",49923357,49943451,"XM_022488432.1","Q14028","CNGB1_HUMAN",8e-136,"cyclic nucleotide-gated cation channel beta-1-like"
"419","NC_035784.1",49990877,49990877,51.7558580396544,"+",2.06663273209761e-17,1.30137565707763e-15,49990846,49991347,49990087,50005106,"111135899",49990087,50005106,"XM_022486352.1","O75131","CPNE3_HUMAN",0,"copine-3-like"
"420","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",0,"zinc finger protein 236-like"
"421","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",4e-13,"zinc finger protein 236-like"
"422","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",1e-14,"zinc finger protein 236-like"
"423","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",5e-56,"zinc finger protein 236-like"
"424","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",3e-16,"zinc finger protein 236-like"
"425","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",7e-04,"zinc finger protein 236-like"
"426","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",5e-14,"zinc finger protein 236-like"
"427","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",1e-12,"zinc finger protein 236-like"
"428","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",1e-110,"zinc finger protein 236-like"
"429","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",3e-11,"zinc finger protein 236-like"
"430","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",3e-23,"zinc finger protein 236-like"
"431","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",2e-18,"zinc finger protein 236-like"
"432","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",9e-09,"zinc finger protein 236-like"
"433","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",1e-04,"zinc finger protein 236-like"
"434","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",8e-12,"zinc finger protein 236-like"
"435","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",5e-20,"zinc finger protein 236-like"
"436","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",2e-32,"zinc finger protein 236-like"
"437","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",8e-18,"zinc finger protein 236-like"
"438","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",2e-39,"zinc finger protein 236-like"
"439","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",1e-08,"zinc finger protein 236-like"
"440","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",3e-07,"zinc finger protein 236-like"
"441","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",2e-41,"zinc finger protein 236-like"
"442","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",3e-08,"zinc finger protein 236-like"
"443","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",2e-14,"zinc finger protein 236-like"
"444","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",4e-21,"zinc finger protein 236-like"
"445","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",5e-12,"zinc finger protein 236-like"
"446","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",4e-05,"zinc finger protein 236-like"
"447","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",4e-37,"zinc finger protein 236-like"
"448","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",4e-28,"zinc finger protein 236-like"
"449","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",5e-19,"zinc finger protein 236-like"
"450","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",8e-09,"zinc finger protein 236-like"
"451","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",6e-04,"zinc finger protein 236-like"
"452","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",3e-10,"zinc finger protein 236-like"
"453","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",3e-06,"zinc finger protein 236-like"
"454","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",3e-40,"zinc finger protein 236-like"
"455","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",4e-14,"zinc finger protein 236-like"
"456","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",9e-06,"zinc finger protein 236-like"
"457","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",3e-25,"zinc finger protein 236-like"
"458","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",3e-27,"zinc finger protein 236-like"
"459","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",5e-10,"zinc finger protein 236-like"
"460","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",5e-16,"zinc finger protein 236-like"
"461","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",8e-08,"zinc finger protein 236-like"
"462","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",8e-57,"zinc finger protein 236-like"
"463","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",9e-14,"zinc finger protein 236-like"
"464","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",2e-08,"zinc finger protein 236-like"
"465","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",5e-08,"zinc finger protein 236-like"
"466","NC_035784.1",50083564,50083564,-51.8843541503877,"+",1.86455473029213e-25,3.09300873015976e-23,50083548,50084076,50077781,50095396,"111134392",50077781,50095396,"XM_022483352.1","Q9UL36","ZN236_HUMAN",9e-16,"zinc finger protein 236-like"
