"","chr","start","end","meth.diff","strand","pvalue","qvalue","intron-start","intron-end","gene-start","gene-end","geneID","mRNA-start","mRNA-end","Genbank","Uniprot-ID","Uniprot-Accession","evalue","Product"
"1029","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76236392,"XM_022447517.1","Q6DFV3","RHG21_MOUSE",2e-90,"rho GTPase-activating protein 21-like"
"1030","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76222994,"XM_022447514.1","Q6DFV3","RHG21_MOUSE",4e-28,"rho GTPase-activating protein 21-like"
"1031","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76233437,"XM_022447512.1","Q6DFV3","RHG21_MOUSE",4e-28,"rho GTPase-activating protein 21-like"
"1032","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76230073,"XM_022447515.1","Q6DFV3","RHG21_MOUSE",2e-90,"rho GTPase-activating protein 21-like"
"1033","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76236392,"XM_022447517.1","Q6DFV3","RHG21_MOUSE",4e-28,"rho GTPase-activating protein 21-like"
"1034","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76239777,"XM_022447516.1","Q6DFV3","RHG21_MOUSE",2e-90,"rho GTPase-activating protein 21-like"
"1035","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76222994,"XM_022447514.1","Q6DFV3","RHG21_MOUSE",2e-90,"rho GTPase-activating protein 21-like"
"1036","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76236392,"XM_022447511.1","Q6DFV3","RHG21_MOUSE",4e-28,"rho GTPase-activating protein 21-like"
"1037","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76239777,"XM_022447516.1","Q6DFV3","RHG21_MOUSE",4e-28,"rho GTPase-activating protein 21-like"
"1038","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76230073,"XM_022447515.1","Q6DFV3","RHG21_MOUSE",4e-28,"rho GTPase-activating protein 21-like"
"1039","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76236392,"XM_022447511.1","Q6DFV3","RHG21_MOUSE",2e-90,"rho GTPase-activating protein 21-like"
"1040","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76236392,"XM_022447513.1","Q5T5U3","RHG21_HUMAN",3e-92,"rho GTPase-activating protein 21-like"
"1041","NC_035788.1",76194282,76194282,50.5917808219178,"+",1.33675244747306e-23,1.82144679531432e-21,76193694,76194294,76186897,76239777,"111110867",76186897,76236392,"XM_022447513.1","Q5T5U3","RHG21_HUMAN",1e-26,"rho GTPase-activating protein 21-like"
"1044","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455083.1","Q80V70","MEGF6_MOUSE",9e-74,"multiple epidermal growth factor-like domains protein 11"
"1045","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455083.1","Q80V70","MEGF6_MOUSE",3e-69,"multiple epidermal growth factor-like domains protein 11"
"1046","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",8e-110,"fibrillin-1-like"
"1047","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455083.1","Q80V70","MEGF6_MOUSE",3e-28,"multiple epidermal growth factor-like domains protein 11"
"1048","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455083.1","Q80V70","MEGF6_MOUSE",7e-09,"multiple epidermal growth factor-like domains protein 11"
"1049","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455083.1","Q80V70","MEGF6_MOUSE",7e-57,"multiple epidermal growth factor-like domains protein 11"
"1050","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455083.1","Q80V70","MEGF6_MOUSE",2e-25,"multiple epidermal growth factor-like domains protein 11"
"1051","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455083.1","Q80V70","MEGF6_MOUSE",2e-15,"multiple epidermal growth factor-like domains protein 11"
"1052","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",1e-59,"fibrillin-1-like"
"1053","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",2e-105,"fibrillin-1-like"
"1054","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",7e-101,"fibrillin-1-like"
"1055","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",3e-104,"fibrillin-1-like"
"1056","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",1e-94,"fibrillin-1-like"
"1057","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",2e-61,"multiple epidermal growth factor-like domains protein 11"
"1058","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",2e-45,"multiple epidermal growth factor-like domains protein 11"
"1059","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",7e-17,"multiple epidermal growth factor-like domains protein 11"
"1060","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",9e-20,"multiple epidermal growth factor-like domains protein 11"
"1061","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",8e-29,"multiple epidermal growth factor-like domains protein 11"
"1062","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",4e-56,"multiple epidermal growth factor-like domains protein 11"
"1063","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",3e-114,"fibrillin-1-like"
"1064","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",4e-107,"fibrillin-1-like"
"1065","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",2e-60,"multiple epidermal growth factor-like domains protein 11"
"1066","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",1e-84,"multiple epidermal growth factor-like domains protein 11"
"1067","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",2e-34,"multiple epidermal growth factor-like domains protein 11"
"1068","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",1e-37,"multiple epidermal growth factor-like domains protein 11"
"1069","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",9e-29,"multiple epidermal growth factor-like domains protein 11"
"1070","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",1e-53,"multiple epidermal growth factor-like domains protein 11"
"1071","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",2e-60,"multiple epidermal growth factor-like domains protein 11"
"1072","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",7e-17,"multiple epidermal growth factor-like domains protein 11"
"1073","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",4e-56,"multiple epidermal growth factor-like domains protein 11"
"1074","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",9e-29,"multiple epidermal growth factor-like domains protein 11"
"1075","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",2e-19,"multiple epidermal growth factor-like domains protein 11"
"1076","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",1e-53,"multiple epidermal growth factor-like domains protein 11"
"1077","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455081.1","O75095","MEGF6_HUMAN",2e-19,"multiple epidermal growth factor-like domains protein 11"
"1078","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",2e-45,"multiple epidermal growth factor-like domains protein 11"
"1079","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",1e-37,"multiple epidermal growth factor-like domains protein 11"
"1080","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",1e-84,"multiple epidermal growth factor-like domains protein 11"
"1081","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",9e-20,"multiple epidermal growth factor-like domains protein 11"
"1082","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99569489,"XM_022455083.1","Q80V70","MEGF6_MOUSE",7e-62,"multiple epidermal growth factor-like domains protein 11"
"1083","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",3e-110,"fibrillin-1-like"
"1084","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",4e-103,"fibrillin-1-like"
"1085","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",5e-109,"fibrillin-1-like"
"1086","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",3e-107,"fibrillin-1-like"
"1087","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",2e-111,"fibrillin-1-like"
"1088","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",2e-61,"multiple epidermal growth factor-like domains protein 11"
"1089","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99387229,99793015,"111116085",99387229,99793015,"XM_022455071.1","Q80V70","MEGF6_MOUSE",9e-109,"fibrillin-1-like"
"1090","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",8e-29,"multiple epidermal growth factor-like domains protein 11"
"1091","NC_035788.1",99540197,99540197,51.4131040522251,"+",6.57813195871951e-21,6.41336772259485e-19,99539616,99542074,99499601,99569489,"111116090",99499601,99566152,"XM_022455082.1","O75095","MEGF6_HUMAN",2e-34,"multiple epidermal growth factor-like domains protein 11"
